RN.NeuronsPerLayer;RN.Bias;RN.Coeffs;
15;0.113084674;0.07319497;
15;-0.04695687;0.04070745;
0;0.06907708;0.5261108;
0;0.11676295;0.016424933;
0;0.11287877;0.38793066;
0;0.099644385;0.32826328;
0;0.06914062;0.48341072;
0;-0.033290483;0.022707729;
0;0.104370005;0.3497756;
0;0.09010699;0.17501783;
0;0.08698849;0.37835133;
0;-0.03769444;0.033238854;
0;0.11529494;0.117541075;
0;0.08422651;0.03653029;
0;-0.008378295;-0.0058396645;
0;-0.8438663;0.39051124;
0;-0.047226593;0.25633007;
0;0.15599023;0.8173643;
0;-0.41105697;0.076077424;
0;0.16237208;0.70166326;
0;0.15871161;0.7686668;
0;0.16220932;0.72556674;
0;0.16358846;0.4195216;
0;-0.061843973;0.51906914;
0;0.17112547;0.49266776;
0;0.16125894;0.8512114;
0;0.16338593;0.44181505;
0;0.13319492;0.14073303;
0;0.16701733;0.18675241;
0;0.11720843;0.24581578;
0;0.18563099;-0.016738344;
0;0.0;0.24579272;
0;0.0;0.07468769;
0;0.0;0.07205958;
0;0.0;0.18594232;
0;0.0;-0.012132945;
0;0.0;0.354139;
0;0.0;0.29163608;
0;0.0;0.22437267;
0;0.0;0.2067556;
0;0.0;0.3383966;
0;0.0;0.046438757;
0;0.0;0.08203319;
0;0.0;0.121886075;
0;0.0;-0.00529385;
0;0.0;0.3099458;
0;0.0;0.23500323;
0;0.0;0.18729107;
0;0.0;0.36238924;
0;0.0;0.2498359;
0;0.0;0.012431704;
0;0.0;0.13523327;
0;0.0;0.0072259125;
0;0.0;0.28393853;
0;0.0;0.068074286;
0;0.0;0.07961441;
0;0.0;0.008764629;
0;0.0;0.28950775;
0;0.0;0.24746698;
0;0.0;0.24722749;
0;0.0;0.027570551;
0;0.0;-0.018758273;
0;0.0;0.5601728;
0;0.0;0.0042121685;
0;0.0;0.12402241;
0;0.0;0.49943072;
0;0.0;0.4907972;
0;0.0;0.16877726;
0;0.0;0.43877813;
0;0.0;0.10689438;
0;0.0;0.49891257;
0;0.0;0.010998778;
0;0.0;0.060168784;
0;0.0;0.326811;
0;0.0;0.2634526;
0;0.0;0.061196674;
0;0.0;0.3439633;
0;0.0;0.14836974;
0;0.0;0.3832128;
0;0.0;0.3367485;
0;0.0;0.2244574;
0;0.0;-0.09582785;
0;0.0;0.4097462;
0;0.0;-0.028349597;
0;0.0;0.103973754;
0;0.0;0.28761503;
0;0.0;0.36270553;
0;0.0;0.37190026;
0;0.0;0.1524172;
0;0.0;0.046748262;
0;0.0;-0.020985588;
0;0.0;0.15730992;
0;0.0;-0.07595527;
0;0.0;0.39220515;
0;0.0;0.1678064;
0;0.0;0.35083643;
0;0.0;0.3226487;
0;0.0;0.41451517;
0;0.0;0.29671556;
0;0.0;-0.06663527;
0;0.0;0.258949;
0;0.0;0.236738;
0;0.0;0.34875718;
0;0.0;0.09727917;
0;0.0;0.073797;
0;0.0;0.072444074;
0;0.0;0.10677945;
0;0.0;-0.05763881;
0;0.0;0.12453804;
0;0.0;0.049950626;
0;0.0;0.16224317;
0;0.0;-0.08818528;
0;0.0;0.3792819;
0;0.0;0.14659947;
0;0.0;0.3063635;
0;0.0;0.15011238;
0;0.0;0.40844747;
0;0.0;0.06950307;
0;0.0;0.29117277;
0;0.0;0.11401939;
0;0.0;0.25655022;
0;0.0;0.3369821;
0;0.0;-0.026935674;
0;0.0;0.036013696;
0;0.0;0.1138746;
0;0.0;0.0043134913;
0;0.0;0.124181814;
0;0.0;0.3009245;
0;0.0;0.30188885;
0;0.0;0.10778353;
0;0.0;0.19729993;
0;0.0;0.3711121;
0;0.0;-0.02158859;
0;0.0;0.1566406;
0;0.0;0.17716706;
0;0.0;0.14721301;
0;0.0;0.10831827;
0;0.0;0.2743658;
0;0.0;0.25281784;
0;0.0;0.22841148;
0;0.0;0.14822808;
0;0.0;0.28934583;
0;0.0;0.35168365;
0;0.0;0.30690578;
0;0.0;0.09615555;
0;0.0;0.26504338;
0;0.0;-0.0034724947;
0;0.0;0.1711476;
0;0.0;0.0869268;
0;0.0;0.40380242;
0;0.0;0.40672338;
0;0.0;0.13756172;
0;0.0;0.21156251;
0;0.0;0.3726314;
0;0.0;0.21888046;
0;0.0;0.27232864;
0;0.0;0.055335518;
0;0.0;0.40852332;
0;0.0;0.26793054;
0;0.0;0.07354298;
0;0.0;0.001991469;
0;0.0;0.3054252;
0;0.0;0.0029479999;
0;0.0;-0.015463969;
0;0.0;0.1800141;
0;0.0;0.060035713;
0;0.0;0.24311087;
0;0.0;0.13130231;
0;0.0;0.105894186;
0;0.0;0.115528926;
0;0.0;-0.03665713;
0;0.0;0.03493491;
0;0.0;0.2120796;
0;0.0;0.08874054;
0;0.0;0.24006511;
0;0.0;0.1538957;
0;0.0;0.2722311;
0;0.0;0.28050438;
0;0.0;0.371096;
0;0.0;0.24355932;
0;0.0;0.15981369;
0;0.0;0.21338893;
0;0.0;-0.045270067;
0;0.0;0.009433705;
0;0.0;0.3412025;
0;0.0;0.24577293;
0;0.0;0.061507773;
0;0.0;0.2811028;
0;0.0;0.22038835;
0;0.0;0.231332;
0;0.0;0.30407384;
0;0.0;0.39689234;
0;0.0;0.29487565;
0;0.0;0.004008051;
0;0.0;0.24680276;
0;0.0;0.19866283;
0;0.0;0.14702262;
0;0.0;0.051916834;
0;0.0;0.4229195;
0;0.0;0.029803272;
0;0.0;0.052681305;
0;0.0;-0.034367777;
0;0.0;0.19165269;
0;0.0;0.09886632;
0;0.0;0.22776291;
0;0.0;0.14729285;
0;0.0;0.09279703;
0;0.0;0.31871364;
0;0.0;0.07127495;
0;0.0;0.3375815;
0;0.0;0.22098574;
0;0.0;0.17465779;
0;0.0;0.1557317;
0;0.0;0.053421732;
0;0.0;0.2869097;
0;0.0;0.17656934;
0;0.0;0.16041006;
0;0.0;0.2506265;
0;0.0;-0.0063200104;
0;0.0;-0.007848217;
0;0.0;-0.0058975387;
0;0.0;0.21151744;
0;0.0;0.11797831;
0;0.0;0.029798768;
0;0.0;0.10319516;
0;0.0;0.14475493;
0;0.0;-0.008318745;
0;0.0;0.16256902;
0;0.0;0.2771119;
0;0.0;0.29179552;
0;0.0;0.20296367;
0;0.0;0.35225326;
0;0.0;0.058202744;
0;0.0;0.2779306;
0;0.0;0.0130673535;
0;0.0;0.0033493917;
0;0.0;0.011970215;
0;0.0;0.17924553;
0;0.0;0.062905364;
0;0.0;0.30694243;
0;0.0;-0.23284596;
0;0.0;-0.032191858;
0;0.0;0.25051025;
0;0.0;-0.105602056;
0;0.0;0.3153415;
0;0.0;0.2826455;
0;0.0;0.27573702;
0;0.0;0.324934;
0;0.0;-0.035433225;
0;0.0;0.5454896;
0;0.0;0.2894359;
0;0.0;0.34688693;
0;0.0;0.115029655;
0;0.0;0.408377;
0;0.0;0.08200036;
