Time;Deep_0_0;Deep_0_1;Input_0;Input_1;Output_0;Output_1;Load;Oil.ElectricityPrice;Gas.ElectricityPrice;Reseau.ElectricityPrice;Poubelle.ElectricityPrice;zero
0.0;1.608211636543274;1.364916443824768;0.4;0.8;1.608211636543274;1.364916443824768;0.4;1.0;0.5;1000.0;-1000.0;0.0
3600.0;1.608211636543274;1.364916443824768;0.4;0.8;1.608211636543274;1.364916443824768;0.4;1.0;0.5;1000.0;-1000.0;0.0
7200.0;1.608211636543274;1.364916443824768;0.4;0.8;1.608211636543274;1.364916443824768;0.4;1.0;0.5;1000.0;-1000.0;0.0
10800.0;1.608211636543274;1.364916443824768;0.4;0.8;1.608211636543274;1.364916443824768;0.4;1.0;0.5;1000.0;-1000.0;0.0
14400.0;1.608211636543274;1.364916443824768;0.4;0.8;1.608211636543274;1.364916443824768;0.4;1.0;0.5;1000.0;-1000.0;0.0
18000.0;1.608211636543274;1.364916443824768;0.4;0.8;1.608211636543274;1.364916443824768;0.4;1.0;0.5;1000.0;-1000.0;0.0
21600.0;1.6912213563919067;1.4147217273712158;0.523529411764705;1.04705882352941;1.6912213563919067;1.4147217273712158;0.523529411764705;1.0;0.5;1000.0;-1000.0;0.0
25200.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
28800.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
32400.0;1.7090091705322266;1.4253942966461182;0.55;1.1;1.7090091705322266;1.4253942966461182;0.55;1.0;0.5;1000.0;-1000.0;0.0
36000.0;1.608211636543274;1.364916443824768;0.4;0.8;1.608211636543274;1.364916443824768;0.4;1.0;0.5;1000.0;-1000.0;0.0
39600.0;1.608211636543274;1.364916443824768;0.4;0.8;1.608211636543274;1.364916443824768;0.4;1.0;0.5;1000.0;-1000.0;0.0
43200.0;1.608211636543274;1.364916443824768;0.4;0.8;1.608211636543274;1.364916443824768;0.4;1.0;0.5;1000.0;-1000.0;0.0
46800.0;1.608211636543274;1.364916443824768;0.4;0.8;1.608211636543274;1.364916443824768;0.4;1.0;0.5;1000.0;-1000.0;0.0
50400.0;1.608211636543274;1.364916443824768;0.4;0.8;1.608211636543274;1.364916443824768;0.4;1.0;0.5;1000.0;-1000.0;0.0
54000.0;1.608211636543274;1.364916443824768;0.4;0.8;1.608211636543274;1.364916443824768;0.4;1.0;0.5;1000.0;-1000.0;0.0
57600.0;1.608211636543274;1.364916443824768;0.4;0.8;1.608211636543274;1.364916443824768;0.4;1.0;0.5;1000.0;-1000.0;0.0
61200.0;1.8658052682876587;1.5194706916809082;0.783333333333333;1.566666666666666;1.8658052682876587;1.5194706916809082;0.783333333333333;1.0;0.5;1000.0;-1000.0;0.0
64800.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
68400.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
72000.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
75600.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
79200.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
82800.0;1.9893221855163574;1.5935800075531006;0.967142857142857;1.934285714285714;1.9893221855163574;1.5935800075531006;0.967142857142857;1.0;0.5;1000.0;-1000.0;0.0
86400.0;1.913964033126831;1.548365592956543;0.855;1.71;1.913964033126831;1.548365592956543;0.855;1.0;0.5;1000.0;-1000.0;0.0
90000.0;1.8243663311004639;1.49460768699646;0.721666666666666;1.443333333333332;1.8243663311004639;1.49460768699646;0.721666666666666;1.0;0.5;1000.0;-1000.0;0.0
93600.0;1.7553013563156128;1.4531692266464233;0.618888888888888;1.237777777777776;1.7553013563156128;1.4531692266464233;0.618888888888888;1.0;0.5;1000.0;-1000.0;0.0
97200.0;1.7426083087921143;1.4455535411834717;0.6;1.2;1.7426083087921143;1.4455535411834717;0.6;1.0;0.5;1000.0;-1000.0;0.0
100800.0;1.7426083087921143;1.4455535411834717;0.6;1.2;1.7426083087921143;1.4455535411834717;0.6;1.0;0.5;1000.0;-1000.0;0.0
104400.0;1.7426083087921143;1.4455535411834717;0.6;1.2;1.7426083087921143;1.4455535411834717;0.6;1.0;0.5;1000.0;-1000.0;0.0
108000.0;1.7426083087921143;1.4455535411834717;0.6;1.2;1.7426083087921143;1.4455535411834717;0.6;1.0;0.5;1000.0;-1000.0;0.0
111600.0;1.7426083087921143;1.4455535411834717;0.6;1.2;1.7426083087921143;1.4455535411834717;0.6;1.0;0.5;1000.0;-1000.0;0.0
115200.0;1.7646877765655518;1.458801031112671;0.632857142857142;1.265714285714284;1.7646877765655518;1.458801031112671;0.632857142857142;1.0;0.5;1000.0;-1000.0;0.0
118800.0;1.8400459289550781;1.504015326499939;0.745;1.49;1.8400459289550781;1.504015326499939;0.745;1.0;0.5;1000.0;-1000.0;0.0
122400.0;1.9296436309814453;1.5577733516693115;0.878333333333333;1.756666666666666;1.9296436309814453;1.5577733516693115;0.878333333333333;1.0;0.5;1000.0;-1000.0;0.0
126000.0;1.9987086057662964;1.5992116928100586;0.981111111111111;1.962222222222222;1.9987086057662964;1.5992116928100586;0.981111111111111;1.0;0.5;1000.0;-1000.0;0.0
129600.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
133200.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
136800.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
140400.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
144000.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
147600.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
151200.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
154800.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
158400.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
162000.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
165600.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
169200.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
172800.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
176400.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
180000.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
183600.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
187200.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
190800.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
194400.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
198000.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
201600.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
205200.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
208800.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
212400.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
216000.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
219600.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
223200.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
226800.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
230400.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
234000.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
237600.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
241200.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
244800.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
248400.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
252000.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
255600.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
259200.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
262800.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
266400.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
270000.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
273600.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
277200.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
280800.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
284400.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
288000.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
291600.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
295200.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
298800.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
302400.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
306000.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
309600.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
313200.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
316800.0;1.8812618255615234;1.5287445783615112;0.806334841628959;1.612669683257918;1.8812618255615234;1.5287445783615112;0.806334841628959;1.0;0.5;1000.0;-1000.0;0.0
320400.0;1.7426083087921143;1.4455535411834717;0.6;1.2;1.7426083087921143;1.4455535411834717;0.6;1.0;0.5;1000.0;-1000.0;0.0
324000.0;1.7426083087921143;1.4455535411834717;0.6;1.2;1.7426083087921143;1.4455535411834717;0.6;1.0;0.5;1000.0;-1000.0;0.0
327600.0;1.7426083087921143;1.4455535411834717;0.6;1.2;1.7426083087921143;1.4455535411834717;0.6;1.0;0.5;1000.0;-1000.0;0.0
331200.0;1.7426083087921143;1.4455535411834717;0.6;1.2;1.7426083087921143;1.4455535411834717;0.6;1.0;0.5;1000.0;-1000.0;0.0
334800.0;1.7426083087921143;1.4455535411834717;0.6;1.2;1.7426083087921143;1.4455535411834717;0.6;1.0;0.5;1000.0;-1000.0;0.0
338400.0;1.7426083087921143;1.4455535411834717;0.6;1.2;1.7426083087921143;1.4455535411834717;0.6;1.0;0.5;1000.0;-1000.0;0.0
342000.0;1.7426083087921143;1.4455535411834717;0.6;1.2;1.7426083087921143;1.4455535411834717;0.6;1.0;0.5;1000.0;-1000.0;0.0
345600.0;1.825313925743103;1.4951763153076172;0.723076923076923;1.446153846153846;1.825313925743103;1.4951763153076172;0.723076923076923;1.0;0.5;1000.0;-1000.0;0.0
349200.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
352800.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
356400.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
360000.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
363600.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
367200.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
370800.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
374400.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
378000.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
381600.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
385200.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
388800.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
392400.0;1.9830522537231445;1.5898181200027466;0.9578125;1.915625;1.9830522537231445;1.5898181200027466;0.9578125;1.0;0.5;1000.0;-1000.0;0.0
396000.0;1.8098065853118896;1.4858720302581787;0.7;1.4;1.8098065853118896;1.4858720302581787;0.7;1.0;0.5;1000.0;-1000.0;0.0
399600.0;1.8098065853118896;1.4858720302581787;0.7;1.4;1.8098065853118896;1.4858720302581787;0.7;1.0;0.5;1000.0;-1000.0;0.0
403200.0;1.8098065853118896;1.4858720302581787;0.7;1.4;1.8098065853118896;1.4858720302581787;0.7;1.0;0.5;1000.0;-1000.0;0.0
406800.0;1.8098065853118896;1.4858720302581787;0.7;1.4;1.8098065853118896;1.4858720302581787;0.7;1.0;0.5;1000.0;-1000.0;0.0
410400.0;1.8098065853118896;1.4858720302581787;0.7;1.4;1.8098065853118896;1.4858720302581787;0.7;1.0;0.5;1000.0;-1000.0;0.0
414000.0;1.8098065853118896;1.4858720302581787;0.7;1.4;1.8098065853118896;1.4858720302581787;0.7;1.0;0.5;1000.0;-1000.0;0.0
417600.0;1.8098065853118896;1.4858720302581787;0.7;1.4;1.8098065853118896;1.4858720302581787;0.7;1.0;0.5;1000.0;-1000.0;0.0
421200.0;1.8098065853118896;1.4858720302581787;0.7;1.4;1.8098065853118896;1.4858720302581787;0.7;1.0;0.5;1000.0;-1000.0;0.0
424800.0;1.9641528129577637;1.5784785747528076;0.9296875;1.859375;1.9641528129577637;1.5784785747528076;0.9296875;1.0;0.5;1000.0;-1000.0;0.0
428400.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
432000.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
435600.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
439200.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
