Time;Deep_0_0;Deep_0_1;Input_0;Input_1;Output_0;Output_1;Load;Oil.ElectricityPrice;Gas.ElectricityPrice;Reseau.ElectricityPrice;Poubelle.ElectricityPrice;zero
442800.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
446400.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
450000.0;1.82870614528656;1.4972115755081177;0.728125;1.45625;1.82870614528656;1.4972115755081177;0.728125;1.0;0.5;1000.0;-1000.0;0.0
453600.0;1.7426083087921143;1.4455535411834717;0.6;1.2;1.7426083087921143;1.4455535411834717;0.6;1.0;0.5;1000.0;-1000.0;0.0
457200.0;1.7426083087921143;1.4455535411834717;0.6;1.2;1.7426083087921143;1.4455535411834717;0.6;1.0;0.5;1000.0;-1000.0;0.0
460800.0;1.7426083087921143;1.4455535411834717;0.6;1.2;1.7426083087921143;1.4455535411834717;0.6;1.0;0.5;1000.0;-1000.0;0.0
464400.0;1.7426083087921143;1.4455535411834717;0.6;1.2;1.7426083087921143;1.4455535411834717;0.6;1.0;0.5;1000.0;-1000.0;0.0
468000.0;1.7426083087921143;1.4455535411834717;0.6;1.2;1.7426083087921143;1.4455535411834717;0.6;1.0;0.5;1000.0;-1000.0;0.0
471600.0;1.9016443490982056;1.5409739017486572;0.836666666666666;1.673333333333332;1.9016443490982056;1.5409739017486572;0.836666666666666;1.0;0.5;1000.0;-1000.0;0.0
475200.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
478800.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
482400.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
486000.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
489600.0;1.94420325756073;1.5665090084075928;0.9;1.8;1.94420325756073;1.5665090084075928;0.9;1.0;0.5;1000.0;-1000.0;0.0
493200.0;1.8770049810409546;1.5261905193328857;0.8;1.6;1.8770049810409546;1.5261905193328857;0.8;1.0;0.5;1000.0;-1000.0;0.0
496800.0;1.8770049810409546;1.5261905193328857;0.8;1.6;1.8770049810409546;1.5261905193328857;0.8;1.0;0.5;1000.0;-1000.0;0.0
500400.0;1.8770049810409546;1.5261905193328857;0.8;1.6;1.8770049810409546;1.5261905193328857;0.8;1.0;0.5;1000.0;-1000.0;0.0
504000.0;1.8770049810409546;1.5261905193328857;0.8;1.6;1.8770049810409546;1.5261905193328857;0.8;1.0;0.5;1000.0;-1000.0;0.0
507600.0;1.8770049810409546;1.5261905193328857;0.8;1.6;1.8770049810409546;1.5261905193328857;0.8;1.0;0.5;1000.0;-1000.0;0.0
511200.0;1.8770049810409546;1.5261905193328857;0.8;1.6;1.8770049810409546;1.5261905193328857;0.8;1.0;0.5;1000.0;-1000.0;0.0
514800.0;1.8770049810409546;1.5261905193328857;0.8;1.6;1.8770049810409546;1.5261905193328857;0.8;1.0;0.5;1000.0;-1000.0;0.0
518400.0;1.9352434873580933;1.5611331462860107;0.886666666666666;1.773333333333332;1.9352434873580933;1.5611331462860107;0.886666666666666;1.0;0.5;1000.0;-1000.0;0.0
522000.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
525600.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
529200.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
532800.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
536400.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
540000.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
543600.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
547200.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
550800.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
554400.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
558000.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
561600.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
565200.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
568800.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
572400.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
576000.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
579600.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
583200.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
586800.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
590400.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
594000.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
597600.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
601200.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
604800.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
608400.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
612000.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
615600.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
619200.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
622800.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
626400.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
630000.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
633600.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
637200.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
640800.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
644400.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
648000.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
651600.0;1.858338713645935;1.5149909257888794;0.772222222222222;1.544444444444444;1.858338713645935;1.5149909257888794;0.772222222222222;1.0;0.5;1000.0;-1000.0;0.0
655200.0;1.541013240814209;1.324597954750061;0.3;0.6;1.541013240814209;1.324597954750061;0.3;1.0;0.5;1000.0;-1000.0;0.0
658800.0;1.541013240814209;1.324597954750061;0.3;0.6;1.541013240814209;1.324597954750061;0.3;1.0;0.5;1000.0;-1000.0;0.0
662400.0;1.541013240814209;1.324597954750061;0.3;0.6;1.541013240814209;1.324597954750061;0.3;1.0;0.5;1000.0;-1000.0;0.0
666000.0;1.541013240814209;1.324597954750061;0.3;0.6;1.541013240814209;1.324597954750061;0.3;1.0;0.5;1000.0;-1000.0;0.0
669600.0;1.541013240814209;1.324597954750061;0.3;0.6;1.541013240814209;1.324597954750061;0.3;1.0;0.5;1000.0;-1000.0;0.0
673200.0;1.541013240814209;1.324597954750061;0.3;0.6;1.541013240814209;1.324597954750061;0.3;1.0;0.5;1000.0;-1000.0;0.0
676800.0;1.541013240814209;1.324597954750061;0.3;0.6;1.541013240814209;1.324597954750061;0.3;1.0;0.5;1000.0;-1000.0;0.0
680400.0;1.5882620811462402;1.3529468774795532;0.3703125;0.740625;1.5882620811462402;1.3529468774795532;0.3703125;1.0;0.5;1000.0;-1000.0;0.0
684000.0;1.9862022399902344;1.5917080640792847;0.9625;1.925;1.9862022399902344;1.5917080640792847;0.9625;1.0;0.5;1000.0;-1000.0;0.0
687600.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
691200.0;1.7314085960388184;1.4388337135314941;0.583333333333333;1.166666666666666;1.7314085960388184;1.4388337135314941;0.583333333333333;1.0;0.5;1000.0;-1000.0;0.0
694800.0;1.608211636543274;1.364916443824768;0.4;0.8;1.608211636543274;1.364916443824768;0.4;1.0;0.5;1000.0;-1000.0;0.0
698400.0;1.608211636543274;1.364916443824768;0.4;0.8;1.608211636543274;1.364916443824768;0.4;1.0;0.5;1000.0;-1000.0;0.0
702000.0;1.608211636543274;1.364916443824768;0.4;0.8;1.608211636543274;1.364916443824768;0.4;1.0;0.5;1000.0;-1000.0;0.0
705600.0;1.608211636543274;1.364916443824768;0.4;0.8;1.608211636543274;1.364916443824768;0.4;1.0;0.5;1000.0;-1000.0;0.0
709200.0;1.608211636543274;1.364916443824768;0.4;0.8;1.608211636543274;1.364916443824768;0.4;1.0;0.5;1000.0;-1000.0;0.0
712800.0;1.608211636543274;1.364916443824768;0.4;0.8;1.608211636543274;1.364916443824768;0.4;1.0;0.5;1000.0;-1000.0;0.0
716400.0;1.608211636543274;1.364916443824768;0.4;0.8;1.608211636543274;1.364916443824768;0.4;1.0;0.5;1000.0;-1000.0;0.0
720000.0;1.8335236310958862;1.5001020431518555;0.735294117647058;1.470588235294116;1.8335236310958862;1.5001020431518555;0.735294117647058;1.0;0.5;1000.0;-1000.0;0.0
723600.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
727200.0;1.8434057235717773;1.5060312747955322;0.75;1.5;1.8434057235717773;1.5060312747955322;0.75;1.0;0.5;1000.0;-1000.0;0.0
730800.0;1.608211636543274;1.364916443824768;0.4;0.8;1.608211636543274;1.364916443824768;0.4;1.0;0.5;1000.0;-1000.0;0.0
734400.0;1.608211636543274;1.364916443824768;0.4;0.8;1.608211636543274;1.364916443824768;0.4;1.0;0.5;1000.0;-1000.0;0.0
738000.0;1.608211636543274;1.364916443824768;0.4;0.8;1.608211636543274;1.364916443824768;0.4;1.0;0.5;1000.0;-1000.0;0.0
741600.0;1.608211636543274;1.364916443824768;0.4;0.8;1.608211636543274;1.364916443824768;0.4;1.0;0.5;1000.0;-1000.0;0.0
745200.0;1.608211636543274;1.364916443824768;0.4;0.8;1.608211636543274;1.364916443824768;0.4;1.0;0.5;1000.0;-1000.0;0.0
748800.0;1.608211636543274;1.364916443824768;0.4;0.8;1.608211636543274;1.364916443824768;0.4;1.0;0.5;1000.0;-1000.0;0.0
752400.0;1.608211636543274;1.364916443824768;0.4;0.8;1.608211636543274;1.364916443824768;0.4;1.0;0.5;1000.0;-1000.0;0.0
756000.0;1.7314085960388184;1.4388337135314941;0.583333333333333;1.166666666666666;1.7314085960388184;1.4388337135314941;0.583333333333333;1.0;0.5;1000.0;-1000.0;0.0
759600.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
763200.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
766800.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
770400.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
774000.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
777600.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
781200.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
784800.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
788400.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
792000.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
795600.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
799200.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
802800.0;1.9979019165039062;1.598727822303772;0.979910714285714;1.959821428571428;1.9979019165039062;1.598727822303772;0.979910714285714;1.0;0.5;1000.0;-1000.0;0.0
806400.0;1.7246274948120117;1.434765100479126;0.5732421875;1.146484375;1.7246274948120117;1.434765100479126;0.5732421875;1.0;0.5;1000.0;-1000.0;0.0
810000.0;1.6754099130630493;1.405234932899475;0.5;1.0;1.6754099130630493;1.405234932899475;0.5;1.0;0.5;1000.0;-1000.0;0.0
813600.0;1.6754099130630493;1.405234932899475;0.5;1.0;1.6754099130630493;1.405234932899475;0.5;1.0;0.5;1000.0;-1000.0;0.0
817200.0;1.6754099130630493;1.405234932899475;0.5;1.0;1.6754099130630493;1.405234932899475;0.5;1.0;0.5;1000.0;-1000.0;0.0
820800.0;1.6754099130630493;1.405234932899475;0.5;1.0;1.6754099130630493;1.405234932899475;0.5;1.0;0.5;1000.0;-1000.0;0.0
824400.0;1.6754099130630493;1.405234932899475;0.5;1.0;1.6754099130630493;1.405234932899475;0.5;1.0;0.5;1000.0;-1000.0;0.0
828000.0;1.6754099130630493;1.405234932899475;0.5;1.0;1.6754099130630493;1.405234932899475;0.5;1.0;0.5;1000.0;-1000.0;0.0
831600.0;1.6754099130630493;1.405234932899475;0.5;1.0;1.6754099130630493;1.405234932899475;0.5;1.0;0.5;1000.0;-1000.0;0.0
835200.0;1.8737998008728027;1.5242674350738525;0.795230263157894;1.590460526315788;1.8737998008728027;1.5242674350738525;0.795230263157894;1.0;0.5;1000.0;-1000.0;0.0
838800.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
842400.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
846000.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
849600.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
853200.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
856800.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
860400.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
864000.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
867600.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
871200.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
874800.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
878400.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
882000.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
885600.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
889200.0;2.011401653289795;1.6068274974822998;1.0;2.0;2.011401653289795;1.6068274974822998;1.0;1.0;0.5;1000.0;-1000.0;0.0
