t,Input_0,Input_1,Output_0,Output_1
1,0.4,0.8,1.4859944581985474,1.287658929824829
2,0.4,0.8,1.4859944581985474,1.287658929824829
3,0.4,0.8,1.4859944581985474,1.287658929824829
4,0.4,0.8,1.4859944581985474,1.287658929824829
5,0.4,0.8,1.4859944581985474,1.287658929824829
6,0.523529411764705,1.04705882352941,1.6012216806411743,1.358055591583252
7,1.0,2.0,2.0456697940826416,1.62958562374115
8,1.0,2.0,2.0456697940826416,1.62958562374115
9,0.55,1.1,1.625913381576538,1.373140573501587
10,0.4,0.8,1.4859944581985474,1.287658929824829
11,0.4,0.8,1.4859944581985474,1.287658929824829
12,0.4,0.8,1.4859944581985474,1.287658929824829
13,0.4,0.8,1.4859944581985474,1.287658929824829
14,0.4,0.8,1.4859944581985474,1.287658929824829
15,0.4,0.8,1.4859944581985474,1.287658929824829
16,0.4,0.8,1.4859944581985474,1.287658929824829
17,0.783333333333333,1.566666666666666,1.8435649871826172,1.5061122179031372
18,1.0,2.0,2.0456697940826416,1.62958562374115
19,1.0,2.0,2.0456697940826416,1.62958562374115
20,1.0,2.0,2.0456697940826416,1.62958562374115
21,1.0,2.0,2.0456697940826416,1.62958562374115
22,1.0,2.0,2.0456697940826416,1.62958562374115
23,0.967142857142857,1.934285714285714,2.0150210857391357,1.61086106300354
24,0.855,1.71,1.9104150533676147,1.5469532012939453
25,0.721666666666666,1.443333333333332,1.7860428094863892,1.4709696769714355
26,0.618888888888888,1.237777777777776,1.6901724338531494,1.4123988151550293
27,0.6,1.2,1.6725529432296753,1.4016344547271729
28,0.6,1.2,1.6725529432296753,1.4016344547271729
29,0.6,1.2,1.6725529432296753,1.4016344547271729
30,0.6,1.2,1.6725529432296753,1.4016344547271729
31,0.6,1.2,1.6725529432296753,1.4016344547271729
32,0.632857142857142,1.265714285714284,1.7032017707824707,1.4203591346740723
33,0.745,1.49,1.8078078031539917,1.484266757965088
34,0.878333333333333,1.756666666666666,1.932180404663086,1.5602507591247559
35,0.981111111111111,1.962222222222222,2.028050661087036,1.618821382522583
36,1.0,2.0,2.0456697940826416,1.62958562374115
37,1.0,2.0,2.0456697940826416,1.62958562374115
38,1.0,2.0,2.0456697940826416,1.62958562374115
39,1.0,2.0,2.0456697940826416,1.62958562374115
40,1.0,2.0,2.0456697940826416,1.62958562374115
41,1.0,2.0,2.0456697940826416,1.62958562374115
42,1.0,2.0,2.0456697940826416,1.62958562374115
43,1.0,2.0,2.0456697940826416,1.62958562374115
44,1.0,2.0,2.0456697940826416,1.62958562374115
45,1.0,2.0,2.0456697940826416,1.62958562374115
46,1.0,2.0,2.0456697940826416,1.62958562374115
47,1.0,2.0,2.0456697940826416,1.62958562374115
48,1.0,2.0,2.0456697940826416,1.62958562374115
49,1.0,2.0,2.0456697940826416,1.62958562374115
50,1.0,2.0,2.0456697940826416,1.62958562374115
51,1.0,2.0,2.0456697940826416,1.62958562374115
52,1.0,2.0,2.0456697940826416,1.62958562374115
53,1.0,2.0,2.0456697940826416,1.62958562374115
54,1.0,2.0,2.0456697940826416,1.62958562374115
55,1.0,2.0,2.0456697940826416,1.62958562374115
56,1.0,2.0,2.0456697940826416,1.62958562374115
57,1.0,2.0,2.0456697940826416,1.62958562374115
58,1.0,2.0,2.0456697940826416,1.62958562374115
59,1.0,2.0,2.0456697940826416,1.62958562374115
60,1.0,2.0,2.0456697940826416,1.62958562374115
61,1.0,2.0,2.0456697940826416,1.62958562374115
62,1.0,2.0,2.0456697940826416,1.62958562374115
63,1.0,2.0,2.0456697940826416,1.62958562374115
64,1.0,2.0,2.0456697940826416,1.62958562374115
65,1.0,2.0,2.0456697940826416,1.62958562374115
66,1.0,2.0,2.0456697940826416,1.62958562374115
67,1.0,2.0,2.0456697940826416,1.62958562374115
68,1.0,2.0,2.0456697940826416,1.62958562374115
69,1.0,2.0,2.0456697940826416,1.62958562374115
70,1.0,2.0,2.0456697940826416,1.62958562374115
71,1.0,2.0,2.0456697940826416,1.62958562374115
72,1.0,2.0,2.0456697940826416,1.62958562374115
73,1.0,2.0,2.0456697940826416,1.62958562374115
74,1.0,2.0,2.0456697940826416,1.62958562374115
75,1.0,2.0,2.0456697940826416,1.62958562374115
76,1.0,2.0,2.0456697940826416,1.62958562374115
77,1.0,2.0,2.0456697940826416,1.62958562374115
78,1.0,2.0,2.0456697940826416,1.62958562374115
79,1.0,2.0,2.0456697940826416,1.62958562374115
80,1.0,2.0,2.0456697940826416,1.62958562374115
81,1.0,2.0,2.0456697940826416,1.62958562374115
82,1.0,2.0,2.0456697940826416,1.62958562374115
83,1.0,2.0,2.0456697940826416,1.62958562374115
84,1.0,2.0,2.0456697940826416,1.62958562374115
85,1.0,2.0,2.0456697940826416,1.62958562374115
86,1.0,2.0,2.0456697940826416,1.62958562374115
87,1.0,2.0,2.0456697940826416,1.62958562374115
88,0.806334841628959,1.612669683257918,1.8650206327438354,1.5192201137542725
89,0.6,1.2,1.6725529432296753,1.4016344547271729
90,0.6,1.2,1.6725529432296753,1.4016344547271729
91,0.6,1.2,1.6725529432296753,1.4016344547271729
92,0.6,1.2,1.6725529432296753,1.4016344547271729
93,0.6,1.2,1.6725529432296753,1.4016344547271729
94,0.6,1.2,1.6725529432296753,1.4016344547271729
95,0.6,1.2,1.6725529432296753,1.4016344547271729
96,0.723076923076923,1.446153846153846,1.7873581647872925,1.4717732667922974
97,1.0,2.0,2.0456697940826416,1.62958562374115
98,1.0,2.0,2.0456697940826416,1.62958562374115
99,1.0,2.0,2.0456697940826416,1.62958562374115
100,1.0,2.0,2.0456697940826416,1.62958562374115
101,1.0,2.0,2.0456697940826416,1.62958562374115
102,1.0,2.0,2.0456697940826416,1.62958562374115
103,1.0,2.0,2.0456697940826416,1.62958562374115
104,1.0,2.0,2.0456697940826416,1.62958562374115
105,1.0,2.0,2.0456697940826416,1.62958562374115
106,1.0,2.0,2.0456697940826416,1.62958562374115
107,1.0,2.0,2.0456697940826416,1.62958562374115
108,1.0,2.0,2.0456697940826416,1.62958562374115
109,0.9578125,1.915625,2.0063178539276123,1.6055439710617065
110,0.7,1.4,1.7658321857452393,1.4586222171783447
111,0.7,1.4,1.7658321857452393,1.4586222171783447
112,0.7,1.4,1.7658321857452393,1.4586222171783447
113,0.7,1.4,1.7658321857452393,1.4586222171783447
114,0.7,1.4,1.7658321857452393,1.4586222171783447
115,0.7,1.4,1.7658321857452393,1.4586222171783447
116,0.7,1.4,1.7658321857452393,1.4586222171783447
117,0.7,1.4,1.7658321857452393,1.4586222171783447
118,0.9296875,1.859375,1.9800831079483032,1.5895161628723145
119,1.0,2.0,2.0456697940826416,1.62958562374115
120,1.0,2.0,2.0456697940826416,1.62958562374115
121,1.0,2.0,2.0456697940826416,1.62958562374115
122,1.0,2.0,2.0456697940826416,1.62958562374115
123,1.0,2.0,2.0456697940826416,1.62958562374115
124,1.0,2.0,2.0456697940826416,1.62958562374115
125,0.728125,1.45625,1.792067050933838,1.4746501445770264
126,0.6,1.2,1.6725529432296753,1.4016344547271729
127,0.6,1.2,1.6725529432296753,1.4016344547271729
128,0.6,1.2,1.6725529432296753,1.4016344547271729
129,0.6,1.2,1.6725529432296753,1.4016344547271729
130,0.6,1.2,1.6725529432296753,1.4016344547271729
131,0.836666666666666,1.673333333333332,1.893314003944397,1.5365056991577148
132,1.0,2.0,2.0456697940826416,1.62958562374115
133,1.0,2.0,2.0456697940826416,1.62958562374115
134,1.0,2.0,2.0456697940826416,1.62958562374115
135,1.0,2.0,2.0456697940826416,1.62958562374115
136,0.9,1.8,1.9523906707763672,1.5725977420806885
137,0.8,1.6,1.8591115474700928,1.5156100988388062
138,0.8,1.6,1.8591115474700928,1.5156100988388062
139,0.8,1.6,1.8591115474700928,1.5156100988388062
140,0.8,1.6,1.8591115474700928,1.5156100988388062
141,0.8,1.6,1.8591115474700928,1.5156100988388062
142,0.8,1.6,1.8591115474700928,1.5156100988388062
143,0.8,1.6,1.8591115474700928,1.5156100988388062
144,0.886666666666666,1.773333333333332,1.9399535655975342,1.5649993419647217
145,1.0,2.0,2.0456697940826416,1.62958562374115
146,1.0,2.0,2.0456697940826416,1.62958562374115
147,1.0,2.0,2.0456697940826416,1.62958562374115
148,1.0,2.0,2.0456697940826416,1.62958562374115
149,1.0,2.0,2.0456697940826416,1.62958562374115
150,1.0,2.0,2.0456697940826416,1.62958562374115
151,1.0,2.0,2.0456697940826416,1.62958562374115
152,1.0,2.0,2.0456697940826416,1.62958562374115
153,1.0,2.0,2.0456697940826416,1.62958562374115
154,1.0,2.0,2.0456697940826416,1.62958562374115
155,1.0,2.0,2.0456697940826416,1.62958562374115
156,1.0,2.0,2.0456697940826416,1.62958562374115
157,1.0,2.0,2.0456697940826416,1.62958562374115
158,1.0,2.0,2.0456697940826416,1.62958562374115
159,1.0,2.0,2.0456697940826416,1.62958562374115
160,1.0,2.0,2.0456697940826416,1.62958562374115
161,1.0,2.0,2.0456697940826416,1.62958562374115
162,1.0,2.0,2.0456697940826416,1.62958562374115
163,1.0,2.0,2.0456697940826416,1.62958562374115
164,1.0,2.0,2.0456697940826416,1.62958562374115
165,1.0,2.0,2.0456697940826416,1.62958562374115
166,1.0,2.0,2.0456697940826416,1.62958562374115
167,1.0,2.0,2.0456697940826416,1.62958562374115
168,1.0,2.0,2.0456697940826416,1.62958562374115
169,1.0,2.0,2.0456697940826416,1.62958562374115
170,1.0,2.0,2.0456697940826416,1.62958562374115
171,1.0,2.0,2.0456697940826416,1.62958562374115
172,1.0,2.0,2.0456697940826416,1.62958562374115
173,1.0,2.0,2.0456697940826416,1.62958562374115
174,1.0,2.0,2.0456697940826416,1.62958562374115
175,1.0,2.0,2.0456697940826416,1.62958562374115
176,1.0,2.0,2.0456697940826416,1.62958562374115
177,1.0,2.0,2.0456697940826416,1.62958562374115
178,1.0,2.0,2.0456697940826416,1.62958562374115
179,1.0,2.0,2.0456697940826416,1.62958562374115
180,1.0,2.0,2.0456697940826416,1.62958562374115
181,0.772222222222222,1.544444444444444,1.8332005739212036,1.4997801780700684
182,0.3,0.6,1.3927150964736938,1.2306709289550781
183,0.3,0.6,1.3927150964736938,1.2306709289550781
184,0.3,0.6,1.3927150964736938,1.2306709289550781
185,0.3,0.6,1.3927150964736938,1.2306709289550781
186,0.3,0.6,1.3927150964736938,1.2306709289550781
187,0.3,0.6,1.3927150964736938,1.2306709289550781
188,0.3,0.6,1.3927150964736938,1.2306709289550781
189,0.3703125,0.740625,1.4583021402359009,1.2707406282424927
190,0.9625,1.925,2.010690212249756,1.60821533203125
191,1.0,2.0,2.0456697940826416,1.62958562374115
192,0.583333333333333,1.166666666666666,1.6570063829421997,1.392136573791504
193,0.4,0.8,1.4859944581985474,1.287658929824829
194,0.4,0.8,1.4859944581985474,1.287658929824829
195,0.4,0.8,1.4859944581985474,1.287658929824829
196,0.4,0.8,1.4859944581985474,1.287658929824829
197,0.4,0.8,1.4859944581985474,1.287658929824829
198,0.4,0.8,1.4859944581985474,1.287658929824829
199,0.4,0.8,1.4859944581985474,1.287658929824829
200,0.735294117647058,1.470588235294116,1.798754334449768,1.4787355661392212
201,1.0,2.0,2.0456697940826416,1.62958562374115
202,0.75,1.5,1.812471866607666,1.4871160984039307
203,0.4,0.8,1.4859944581985474,1.287658929824829
204,0.4,0.8,1.4859944581985474,1.287658929824829
205,0.4,0.8,1.4859944581985474,1.287658929824829
206,0.4,0.8,1.4859944581985474,1.287658929824829
207,0.4,0.8,1.4859944581985474,1.287658929824829
208,0.4,0.8,1.4859944581985474,1.287658929824829
209,0.4,0.8,1.4859944581985474,1.287658929824829
210,0.583333333333333,1.166666666666666,1.6570063829421997,1.392136573791504
211,1.0,2.0,2.0456697940826416,1.62958562374115
212,1.0,2.0,2.0456697940826416,1.62958562374115
213,1.0,2.0,2.0456697940826416,1.62958562374115
214,1.0,2.0,2.0456697940826416,1.62958562374115
215,1.0,2.0,2.0456697940826416,1.62958562374115
216,1.0,2.0,2.0456697940826416,1.62958562374115
217,1.0,2.0,2.0456697940826416,1.62958562374115
218,1.0,2.0,2.0456697940826416,1.62958562374115
219,1.0,2.0,2.0456697940826416,1.62958562374115
220,1.0,2.0,2.0456697940826416,1.62958562374115
221,1.0,2.0,2.0456697940826416,1.62958562374115
222,1.0,2.0,2.0456697940826416,1.62958562374115
223,0.979910714285714,1.959821428571428,2.026931047439575,1.618137240409851
224,0.5732421875,1.146484375,1.647593379020691,1.3863857984542847
225,0.5,1.0,1.5792737007141113,1.344646692276001
226,0.5,1.0,1.5792737007141113,1.344646692276001
227,0.5,1.0,1.5792737007141113,1.344646692276001
228,0.5,1.0,1.5792737007141113,1.344646692276001
229,0.5,1.0,1.5792737007141113,1.344646692276001
230,0.5,1.0,1.5792737007141113,1.344646692276001
231,0.5,1.0,1.5792737007141113,1.344646692276001
232,0.795230263157894,1.590460526315788,1.854662299156189,1.5128918886184692
233,1.0,2.0,2.0456697940826416,1.62958562374115
234,1.0,2.0,2.0456697940826416,1.62958562374115
235,1.0,2.0,2.0456697940826416,1.62958562374115
236,1.0,2.0,2.0456697940826416,1.62958562374115
237,1.0,2.0,2.0456697940826416,1.62958562374115
238,1.0,2.0,2.0456697940826416,1.62958562374115
239,1.0,2.0,2.0456697940826416,1.62958562374115
240,1.0,2.0,2.0456697940826416,1.62958562374115
241,1.0,2.0,2.0456697940826416,1.62958562374115
242,1.0,2.0,2.0456697940826416,1.62958562374115
243,1.0,2.0,2.0456697940826416,1.62958562374115
244,1.0,2.0,2.0456697940826416,1.62958562374115
245,1.0,2.0,2.0456697940826416,1.62958562374115
246,1.0,2.0,2.0456697940826416,1.62958562374115
247,1.0,2.0,2.0456697940826416,1.62958562374115
248,1.0,2.0,2.0456697940826416,1.62958562374115
249,1.0,2.0,2.0456697940826416,1.62958562374115
250,0.85,1.7,1.9057512283325195,1.544103980064392
251,0.7,1.4,1.7658321857452393,1.4586222171783447
252,0.7,1.4,1.7658321857452393,1.4586222171783447
253,0.7,1.4,1.7658321857452393,1.4586222171783447
254,0.7,1.4,1.7658321857452393,1.4586222171783447
255,0.7,1.4,1.7658321857452393,1.4586222171783447
256,0.83,1.66,1.8870952129364014,1.5327064990997314
257,1.0,2.0,2.0456697940826416,1.62958562374115
258,1.0,2.0,2.0456697940826416,1.62958562374115
259,1.0,2.0,2.0456697940826416,1.62958562374115
260,1.0,2.0,2.0456697940826416,1.62958562374115
261,1.0,2.0,2.0456697940826416,1.62958562374115
262,1.0,2.0,2.0456697940826416,1.62958562374115
263,1.0,2.0,2.0456697940826416,1.62958562374115
264,1.0,2.0,2.0456697940826416,1.62958562374115
265,1.0,2.0,2.0456697940826416,1.62958562374115
266,1.0,2.0,2.0456697940826416,1.62958562374115
267,1.0,2.0,2.0456697940826416,1.62958562374115
268,1.0,2.0,2.0456697940826416,1.62958562374115
269,1.0,2.0,2.0456697940826416,1.62958562374115
270,1.0,2.0,2.0456697940826416,1.62958562374115
271,1.0,2.0,2.0456697940826416,1.62958562374115
272,1.0,2.0,2.0456697940826416,1.62958562374115
273,1.0,2.0,2.0456697940826416,1.62958562374115
274,1.0,2.0,2.0456697940826416,1.62958562374115
275,1.0,2.0,2.0456697940826416,1.62958562374115
276,1.0,2.0,2.0456697940826416,1.62958562374115
277,1.0,2.0,2.0456697940826416,1.62958562374115
278,1.0,2.0,2.0456697940826416,1.62958562374115
279,1.0,2.0,2.0456697940826416,1.62958562374115
280,1.0,2.0,2.0456697940826416,1.62958562374115
281,1.0,2.0,2.0456697940826416,1.62958562374115
282,1.0,2.0,2.0456697940826416,1.62958562374115
283,1.0,2.0,2.0456697940826416,1.62958562374115
284,1.0,2.0,2.0456697940826416,1.62958562374115
285,1.0,2.0,2.0456697940826416,1.62958562374115
286,1.0,2.0,2.0456697940826416,1.62958562374115
287,1.0,2.0,2.0456697940826416,1.62958562374115
288,1.0,2.0,2.0456697940826416,1.62958562374115
289,1.0,2.0,2.0456697940826416,1.62958562374115
290,1.0,2.0,2.0456697940826416,1.62958562374115
291,1.0,2.0,2.0456697940826416,1.62958562374115
292,1.0,2.0,2.0456697940826416,1.62958562374115
293,1.0,2.0,2.0456697940826416,1.62958562374115
294,1.0,2.0,2.0456697940826416,1.62958562374115
295,1.0,2.0,2.0456697940826416,1.62958562374115
296,1.0,2.0,2.0456697940826416,1.62958562374115
297,1.0,2.0,2.0456697940826416,1.62958562374115
298,1.0,2.0,2.0456697940826416,1.62958562374115
299,1.0,2.0,2.0456697940826416,1.62958562374115
300,1.0,2.0,2.0456697940826416,1.62958562374115
301,1.0,2.0,2.0456697940826416,1.62958562374115
302,1.0,2.0,2.0456697940826416,1.62958562374115
303,1.0,2.0,2.0456697940826416,1.62958562374115
304,1.0,2.0,2.0456697940826416,1.62958562374115
305,1.0,2.0,2.0456697940826416,1.62958562374115
306,1.0,2.0,2.0456697940826416,1.62958562374115
307,1.0,2.0,2.0456697940826416,1.62958562374115
308,1.0,2.0,2.0456697940826416,1.62958562374115
309,1.0,2.0,2.0456697940826416,1.62958562374115
310,1.0,2.0,2.0456697940826416,1.62958562374115
311,1.0,2.0,2.0456697940826416,1.62958562374115
312,1.0,2.0,2.0456697940826416,1.62958562374115
313,1.0,2.0,2.0456697940826416,1.62958562374115
314,1.0,2.0,2.0456697940826416,1.62958562374115
315,1.0,2.0,2.0456697940826416,1.62958562374115
316,1.0,2.0,2.0456697940826416,1.62958562374115
317,1.0,2.0,2.0456697940826416,1.62958562374115
318,1.0,2.0,2.0456697940826416,1.62958562374115
319,1.0,2.0,2.0456697940826416,1.62958562374115
320,1.0,2.0,2.0456697940826416,1.62958562374115
321,1.0,2.0,2.0456697940826416,1.62958562374115
322,1.0,2.0,2.0456697940826416,1.62958562374115
323,1.0,2.0,2.0456697940826416,1.62958562374115
324,1.0,2.0,2.0456697940826416,1.62958562374115
325,0.805882352941176,1.611764705882352,1.8645985126495361,1.5189623832702637
326,0.4,0.8,1.4859944581985474,1.287658929824829
327,0.4,0.8,1.4859944581985474,1.287658929824829
328,0.4,0.8,1.4859944581985474,1.287658929824829
329,0.4,0.8,1.4859944581985474,1.287658929824829
330,0.4,0.8,1.4859943389892578,1.287658929824829
331,0.4,0.8,1.4859944581985474,1.287658929824829
332,0.4,0.8,1.4859944581985474,1.287658929824829
333,0.492647058823529,0.985294117647058,1.5724148750305176,1.3404563665390015
334,0.994230769230769,1.988461538461538,2.0402884483337402,1.626297950744629
335,1.0,2.0,2.0456697940826416,1.62958562374115
336,0.55,1.1,1.625913381576538,1.373140573501587
337,0.4,0.8,1.4859944581985474,1.287658929824829
338,0.4,0.8,1.4859944581985474,1.287658929824829
339,0.4,0.8,1.4859944581985474,1.287658929824829
340,0.4,0.8,1.4859944581985474,1.287658929824829
341,0.4,0.8,1.4859944581985474,1.287658929824829
342,0.4,0.8,1.4859944581985474,1.287658929824829
343,0.4,0.8,1.4859944581985474,1.287658929824829
344,0.770588235294117,1.541176470588234,1.8316763639450073,1.4988489151000977
345,1.0,2.0,2.0456697940826416,1.62958562374115
346,0.716666666666666,1.433333333333332,1.7813787460327148,1.4681202173233032
347,0.4,0.8,1.4859944581985474,1.287658929824829
348,0.4,0.8,1.4859944581985474,1.287658929824829
349,0.4,0.8,1.4859944581985474,1.287658929824829
350,0.4,0.8,1.4859944581985474,1.287658929824829
351,0.4,0.8,1.4859944581985474,1.287658929824829
352,0.4,0.8,1.4859944581985474,1.287658929824829
353,0.4,0.8,1.4859944581985474,1.287658929824829
354,0.594117647058823,1.188235294117646,1.667065978050232,1.3982821702957153
355,1.0,2.0,2.0456697940826416,1.62958562374115
356,1.0,2.0,2.0456697940826416,1.62958562374115
357,0.943606138107416,1.887212276214832,1.9930663108825684,1.5974481105804443
358,0.398067632850241,0.796135265700482,1.48419189453125,1.2865575551986694
359,0.3,0.6,1.3927150964736938,1.2306709289550781
360,0.3,0.6,1.3927150964736938,1.2306709289550781
361,0.3,0.6,1.3927150964736938,1.2306709289550781
362,0.3,0.6,1.3927150964736938,1.2306709289550781
363,0.3,0.6,1.3927150964736938,1.2306709289550781
364,0.3,0.6,1.3927150964736938,1.2306709289550781
365,0.3,0.6,1.3927150964736938,1.2306709289550781
366,0.67697628458498,1.35395256916996,1.7443557977676392,1.4455015659332275
367,1.0,2.0,2.0456697940826416,1.62958562374115
368,1.0,2.0,2.0456697940826416,1.62958562374115
369,1.0,2.0,2.0456697940826416,1.62958562374115
370,1.0,2.0,2.0456697940826416,1.62958562374115
371,1.0,2.0,2.0456697940826416,1.62958562374115
372,1.0,2.0,2.0456697940826416,1.62958562374115
